BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET,CHRF<10,model
40.15063942640656,42.89163414494042,39.215452814952975,83.62867134027009,0.7926911866510069,0.7947873971162936,0.791492488735166,0.3405662373424865,0.7734937555604167,44.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/anytrans/en2zh_each_avg.csv
49.15142037986711,48.52951339332184,46.04622073687504,86.93122853699057,0.8225765016406633,0.8453300832572141,0.8317959263426433,0.5550433035549884,0.799212163234774,38.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/anytrans/ja2zh_each_avg.csv
35.05743194568403,34.9641992223779,31.73985184472928,82.08432710964279,0.7940408030942995,0.7989772030589531,0.7945578286842424,0.4134920601146468,0.7775279776174195,36.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/anytrans/ko2zh_each_avg.csv
32.893965718193,46.79409373044531,43.04000606807666,103.48443296087277,0.8887155031034459,0.9016678389454388,0.8943253858551306,0.4602861334073177,0.7654201901707974,24.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/anytrans/zh2en_each_avg.csv
30.713412624670983,33.2300505638086,30.345339457446634,91.65778327737458,0.8410854834318161,0.837495605647564,0.8386751914024353,0.3798907643062595,0.8367776966094971,56.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/anytrans/zh2ja_each_avg.csv
21.923200987854493,27.54063206534234,24.97992564349744,142.01493930905696,0.8105561852455139,0.8164258644861333,0.8130978058366215,0.2414353430358151,0.7225729791557087,63.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/anytrans/zh2ko_each_avg.csv
21.06712464633793,39.03684002466444,36.15274259483749,175.0721861471862,0.7823606383800507,0.8025216406583786,0.7911036819219589,0.3172595325862986,0.6588333261013031,21.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2ar_each_avg.csv
39.34276970655296,52.39620249056101,51.30157934554445,143.76756021756023,0.8939877927303315,0.9174986118078232,0.90456704556942,0.5456601082388989,0.7402678003907204,10.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2en_each_avg.csv
34.99353465057419,51.1051598413418,49.553640945745535,193.6355313165096,0.7924745506048203,0.826019035577774,0.8071147549152374,0.4856487947864052,0.6927037489414215,12.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2es_each_avg.csv
26.362708228210877,43.72885517802092,41.52329705284723,190.00926084784783,0.7732268023490906,0.8107569253444672,0.790307051539421,0.3868754394063319,0.6449530512094498,14.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2fr_each_avg.csv
14.954304867360058,26.31412210277649,25.237401383877568,215.8886369668979,0.7320685976743698,0.770487574338913,0.7491353392601013,0.1441593013560986,0.4912199422717094,35.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2hi_each_avg.csv
30.432231313894444,48.01527675103813,45.89017597688443,167.7562268649225,0.789745287001133,0.8228316801786423,0.8039026230573654,0.3925624809344766,0.6692477425932885,16.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2it_each_avg.csv
22.4180316910528,29.46632852505185,29.772955770059525,193.1883225108225,0.7519768372178077,0.7930228435993194,0.769394439458847,0.368015779252523,0.6361078062653541,34.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2ja_each_avg.csv
19.537518977931505,24.3367101559616,25.338152285870947,219.6003260628261,0.7323725652694703,0.7788041388988495,0.7530043169856071,0.3542054243903116,0.5877446568012238,42.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2ko_each_avg.csv
27.39350354045149,45.28691577128745,43.38965712827842,175.2197702056398,0.7904383343458176,0.8160668885707856,0.8010502046346665,0.4023744827397127,0.6771807986497879,15.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2pt_each_avg.csv
19.858398987373143,31.32772520790288,29.996364142232515,218.143539140598,0.7325434127449989,0.7669276612997055,0.7469519883394241,0.385354623686375,0.6027775263786316,38.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2ru_each_avg.csv
21.151232979184297,33.64689367561529,32.13720729357468,202.37717450677977,0.7634509384632111,0.7837373441457749,0.7710215419530868,0.3818709661566771,0.6511990514397621,30.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2th_each_avg.csv
24.53241721828298,38.41986509493353,37.29455264395818,206.4863886113886,0.6077257809042931,0.6945279511809349,0.6417060276865959,0.3702580193557528,0.6381396389007569,19.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2tr_each_avg.csv
28.92736934314188,33.6432743842019,34.67346558387606,148.56887763135745,0.7485671225190162,0.7855620205402374,0.762209655046463,0.4372990595128748,0.7042254185676575,22.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2zh_each_avg.csv
29.46007077224031,45.79204501534648,43.61972349169277,139.46053716776487,0.8138751339912415,0.8320618259906769,0.8216311401128769,0.4835161644393178,0.7053787755966187,13.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2ar_each_avg.csv
36.52789308683718,61.35711039234591,58.28727163864362,120.79812509790123,0.8440071976184845,0.870839821100235,0.8562709212303161,0.5198851061884461,0.7762187451124192,1.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2de_each_avg.csv
42.39668542226121,63.67240539253941,61.34904668333028,123.68802066273862,0.8523345530033112,0.8811168307065964,0.8652077609300614,0.5940930203668275,0.7798248597979546,3.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2es_each_avg.csv
43.73964675866036,64.83401009802945,62.34194217855048,123.9940492564178,0.8511362278461456,0.8843711179494858,0.8664385783672333,0.5900730894855437,0.772179049551487,3.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2fr_each_avg.csv
25.900276426435187,42.204240486655934,41.07525638682143,138.286001935448,0.7955593568086624,0.8237489473819732,0.8084881025552749,0.2183670759472176,0.6452400040626526,20.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2hi_each_avg.csv
37.80141284242231,61.26121912680605,58.261949178635966,125.02416115519364,0.8451159793138504,0.8722773426771164,0.8574468630552292,0.5443701582767353,0.7789575245976448,5.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2it_each_avg.csv
26.97844411581577,41.89280777905438,39.4233597266841,142.9864918781449,0.7942285883426666,0.819219519495964,0.8053841727972031,0.4817854457751277,0.7389339745044708,8.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2ja_each_avg.csv
30.23489643005132,43.60926257298444,42.69616401425807,135.8825733593053,0.8090521746873856,0.8414993250370025,0.8235876595973969,0.5003271564067538,0.7357201436161995,6.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2ko_each_avg.csv
40.65077623747269,61.2063436701066,58.68082301707694,117.684379729962,0.8484733873605728,0.8756535810232162,0.8608659946918488,0.5670518045440883,0.7819573542475701,2.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2pt_each_avg.csv
32.319463942163644,50.84641232062872,48.8612977584104,129.404275828253,0.8172191840410232,0.8430885869264603,0.8287030470371246,0.5332422198909257,0.7554067426919937,8.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2ru_each_avg.csv
28.46679324626824,49.146086516199446,45.96590050066336,144.165522727966,0.8156053113937378,0.8367879778146744,0.8244253849983215,0.512984984025382,0.750241148173809,8.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2th_each_avg.csv
35.986814386954165,59.32729910315731,57.06985456793376,130.78399812822244,0.761842375099659,0.8139558032155036,0.7824932512640953,0.5146662017353753,0.7691109409928322,3.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2tr_each_avg.csv
43.243320212758114,54.77048180051243,52.13894218671561,137.67561376507308,0.8225579318404198,0.8525089919567108,0.8344912746548653,0.5781741012322965,0.7809050580859185,9.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2zh_each_avg.csv
27.82636864186238,40.275262101200944,39.10927241815473,228.07725975005383,0.7904561704397202,0.8169512796401978,0.8013721507787704,0.4169619580683402,0.6676188778877258,20.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2ar_each_avg.csv
32.698680279817054,51.894468181744486,50.62718148629323,211.1639971139971,0.8108237165212632,0.853973091840744,0.8301017209887505,0.449975023932041,0.7089140477776528,12.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2de_each_avg.csv
43.99884655437498,61.63091761303902,60.508321649832354,186.7193362193362,0.8907229244709015,0.9172580844163896,0.9029615235328674,0.5333807738300673,0.7486973983049393,8.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2en_each_avg.csv
38.30303128794269,58.22847106349315,56.54740048290009,238.1657079032079,0.8304012590646743,0.8656656908988952,0.8456092321872711,0.4854362217219997,0.7215388458967209,7.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2fr_each_avg.csv
25.763036470993587,39.01618106398588,38.05031726551335,254.91727994228,0.7863152468204498,0.8183452367782593,0.8004850620031356,0.1736299822465474,0.6137864595651626,20.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2hi_each_avg.csv
34.68626077606591,53.68801479892923,52.2815348138643,256.6247807747808,0.8208551567792892,0.8548663532733918,0.8352974072098732,0.4627127217009583,0.7255639553070068,8.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2it_each_avg.csv
29.89951600477574,36.59799295192874,36.97865753401468,234.46962071296437,0.7753776031732559,0.8168643486499786,0.7937260687351226,0.4466541383439996,0.6864734640717507,24.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2ja_each_avg.csv
25.66501164596896,36.61873851895573,36.46409780474893,210.88953823953824,0.7838009107112884,0.821119065284729,0.8003200322389603,0.4334183974422919,0.6775828728079796,24.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2ko_each_avg.csv
33.142988205236065,53.13421544004311,51.07701779251075,233.2273088023088,0.8104589700698852,0.8458466708660126,0.8255639463663101,0.4410948723493177,0.7225064983963967,9.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2pt_each_avg.csv
15.51408961157342,30.601580607341837,28.63130260257108,236.80834859584857,0.75212199062109,0.780447565317154,0.7635123944282531,0.3303492410086501,0.6412760186195373,35.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2ru_each_avg.csv
22.06919182181202,35.86013614303015,34.31707415250989,224.1564775910364,0.7576487070322037,0.7836927968263626,0.7683025163412094,0.3877643518626806,0.6517084646224975,26.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2th_each_avg.csv
29.83909012341808,48.90530153742989,47.07880493341668,239.0761183261183,0.6797895358502865,0.7649371492862701,0.7120803707838058,0.4153583269888137,0.6989953020215034,8.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2tr_each_avg.csv
31.082568802201248,38.388085143289054,38.764432822199225,269.2092708031562,0.7497748720645905,0.7941943216323852,0.7671978631615639,0.4490775828935384,0.6935134279727936,21.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2zh_each_avg.csv
17.555499032389058,33.875897430286635,31.171270131288185,153.75577893039195,0.7606919208168983,0.7595992341637612,0.7581262153387069,0.3019882864279938,0.6154573222994805,26.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2ar_each_avg.csv
41.0899334433766,57.99205623023151,56.33993976040665,149.3992424242424,0.8352812707424164,0.8590929281711578,0.8457099539041519,0.4997739116418534,0.741364369392395,9.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2de_each_avg.csv
41.870138915228445,58.08778250556679,57.85466544120234,140.668135132841,0.8919403451681137,0.9180697631835938,0.903967255949974,0.5595135248108472,0.759831172823906,6.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2en_each_avg.csv
39.44837031766336,60.60972049573756,59.43933101701899,136.7114357864358,0.8364195150136947,0.8694365268945694,0.8509065693616867,0.5297956128633806,0.7451895025372505,5.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2es_each_avg.csv
21.30174568524724,36.32627052124332,35.369102941270306,158.56321946027828,0.7674639081954956,0.7913077658414841,0.7776988744735718,0.1482202992630607,0.6018676283955574,25.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2hi_each_avg.csv
38.527998569462405,56.507157907639886,54.70140173015306,143.74318181818182,0.8286484825611115,0.8534228312969208,0.839294404387474,0.4788021800271254,0.7337681591510773,10.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2it_each_avg.csv
28.293801841093117,38.80996946323288,38.1463676735885,172.84559113057563,0.7736209985613823,0.814696838259697,0.7917307209968567,0.4301935794020124,0.6894485303759574,25.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2ja_each_avg.csv
31.97316047753145,43.051469255793926,41.78716523082305,151.47977994227995,0.7911896881461143,0.8210138744115829,0.8042617380619049,0.4323982795799939,0.698727339208126,20.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2ko_each_avg.csv
38.44328982382032,59.81651502857636,57.97915354112791,157.2007575757576,0.8205850493907928,0.8529824179410934,0.8346919643878937,0.4950717123705008,0.7282663950324059,6.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2pt_each_avg.csv
12.798157847976611,27.47247164296529,25.17014458872956,163.84982407513365,0.7349834099411965,0.7323757541179657,0.7311035013198852,0.2885829475041225,0.5817919485270977,30.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2ru_each_avg.csv
